Date,Store_ID,Product_ID,Units_Sold,Sales_Amount,Discount_Applied,Customer_Segment
2024-11-01,S004,P004,98,310.69255954247956,8.220740266364626,Premium
2024-11-01,S005,P003,69,934.7393535449633,0.6610146580109677,Regular
2024-11-01,S003,P004,50,483.26648443725276,6.90142496053366,New
2024-11-01,S005,P003,38,1801.9508317796867,12.687026894027277,Regular
2024-11-01,S005,P004,24,1003.2034240460123,13.614109031095335,Premium
2024-11-02,S002,P001,54,1170.223586755129,10.618691666342727,Premium
2024-11-02,S003,P004,74,1421.4805642096424,8.955663291461832,New
2024-11-02,S003,P003,98,364.7297633711638,11.05786178142656,Premium
2024-11-02,S003,P003,80,1248.3930206278528,11.85393447758787,Regular
2024-11-02,S005,P002,18,1125.698073473179,1.617066526654305,New
2024-11-03,S004,P001,97,485.81632699606183,7.393089121228089,Regular
2024-11-03,S003,P004,10,1891.4217840601639,4.843198765548518,Regular
2024-11-03,S005,P002,17,1237.8443863282184,16.062795127597916,Premium
2024-11-03,S002,P004,97,1420.0913727754387,9.406012688920768,Premium
2024-11-03,S004,P004,72,1772.8888941289897,19.66846281789686,Premium
2024-11-04,S002,P002,20,1286.2726914542072,7.976488848891061,Premium
2024-11-04,S004,P002,90,661.7040030916565,16.32863746438768,Premium
2024-11-04,S005,P002,17,300.43909367751417,15.966902499691022,New
2024-11-04,S001,P002,44,967.4156839175295,3.0143508793085894,Regular
2024-11-04,S004,P002,44,515.0368307119838,10.163975534814373,Regular
2024-11-05,S002,P004,42,891.3689009536959,13.916256135817637,Regular
2024-11-05,S005,P002,14,1778.2324919458497,17.167176096274396,Regular
2024-11-05,S004,P001,50,716.2555399100205,6.519178104037695,Premium
2024-11-05,S001,P003,37,331.96711393127936,4.404820951310966,Regular
2024-11-05,S001,P002,16,776.9658923462523,14.222990648760357,New
2024-11-06,S003,P002,82,1822.9740389369326,16.190020922794307,New
2024-11-06,S003,P004,81,617.0512738308071,6.973319745834587,Regular
2024-11-06,S002,P002,21,1330.6112290285885,1.9235310218284152,Regular
2024-11-06,S004,P002,43,100.98871629110006,18.81046528979208,New
2024-11-06,S004,P002,42,769.8808270349211,7.951440421750446,New
2024-11-07,S003,P004,57,679.0843905002552,10.355027010549602,Premium
2024-11-07,S004,P002,32,412.8461209715893,16.75420211814656,New
2024-11-07,S004,P003,71,1114.7698968133398,13.513802340785615,Premium
2024-11-07,S001,P004,97,1021.1769455820681,14.704322384815443,Premium
2024-11-07,S003,P003,46,1415.6284624915136,4.181432414754274,Premium
2024-11-08,S005,P004,53,611.8834342171908,10.828959476551317,Premium
2024-11-08,S003,P002,95,563.838492270771,13.915687986901643,Premium
2024-11-08,S005,P003,44,419.7529801285681,4.571000435945994,Regular
2024-11-08,S001,P004,74,515.6520171888335,3.4990985419187237,New
2024-11-08,S002,P001,56,1160.3938038329482,19.64336686658871,Premium
2024-11-09,S004,P002,87,867.2887250102775,10.332717825420286,New
2024-11-09,S001,P004,12,223.29526950706497,5.21658349660818,New
2024-11-09,S004,P001,10,582.4392864752549,19.925073995158485,Premium
2024-11-09,S002,P004,14,569.0645193933423,19.308387025775872,Regular
2024-11-09,S002,P001,99,1422.978118395598,11.165869072141952,Premium
2024-11-10,S001,P002,23,1453.3141208564398,17.652726863786793,Regular
2024-11-10,S002,P003,36,381.3651669114598,3.7741421668275876,New
2024-11-10,S005,P001,18,1995.7069215929896,5.577427051843637,Regular
2024-11-10,S002,P004,88,606.8839271230415,14.007156599455426,Regular
2024-11-10,S004,P002,24,1955.5684160820406,16.933222844766117,Regular
